utterance,paraphrase,list_of_slots,intent
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?","Will it be freezing in Vananda Alaska on July 7, 2038?","['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?","Will it be freezing in Vananda Alaska on July 7, 2038?","['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?","Will it be freezing in Vananda Alaska on July 7, 2038?","['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?","Will it be freezing in Vananda Alaska on July 7, 2038?","['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?",Will it be freezing on 7 July 2038 in Vananda Alaska?,"['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?",Will it be freezing on 7 July 2038 in Vananda Alaska?,"['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?",Will it be freezing on 7 July 2038 in Vananda Alaska?,"['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
"Will it be  freezing  on  Jul. 7, 2038  in  Vananda   Alaska ?",Will it be freezing on 7 July 2038 in Vananda Alaska?,"['freezing || condition_temperature', 'Jul. 7, 2038 || timeRange', 'Vananda || city', 'Alaska || state']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be like on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be like on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be like on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will the weather be like on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will be the weather on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
What will the weather be in  Sche-Phoksundo-Nationalpark  on  leif erikson day ?,What will be the weather on leif erikson day?,"['Sche-Phoksundo-Nationalpark || geographic_poi', 'leif erikson day || timeRange']",GetWeather
Is the weather  chilly  in  Pintura,Is the weather too cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Is the weather too cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Is the weather too cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Is the weather too cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Why is the weather cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Why is the weather cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Why is the weather cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Why is the weather cold in Pintura?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Is the weather too cold in Pintura for winter?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
Is the weather  chilly  in  Pintura,Is the weather too cold in Pintura for winter?,"['chilly || condition_temperature', 'Pintura || city']",GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how do you deal with it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how do you deal with it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how do you cope with it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how do you cope with it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how is it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how is it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how is it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how is it?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how is it like?,['Nigeria || country'],GetWeather
What's the weather in  Nigeria ?,What is the weather in Nigeria and how is it like?,['Nigeria || country'],GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of Rio Grande Nature Center State Park for fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of Rio Grande Nature Center State Park for fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of Rio Grande Nature Center State Park for fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of Rio Grande Nature Center State Park for fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of the Rio Grande Nature Center State Park for fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of the Rio Grande Nature Center State Park for fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of Rio Grande Nature Center State Park at fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of Rio Grande Nature Center State Park at fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
What is the  overcast  forecast  within the same area  of  Rio Grande Nature Center State Park  for  fifteen o'clock,What is the overcast forecast within the same area of Rio Grande Nature Center State Park at fifteen o'clock?,"['overcast || condition_description', 'within the same area || spatial_relation', 'Rio Grande Nature Center State Park || geographic_poi', ""fifteen o'clock || timeRange""]",GetWeather
