utterance,paraphrase,list_of_slots,intent
book spot for  eight   close  to  Marion Center,Book spot for eight near Marion Center,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book spots for eight near Marion Center,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book spot for  eight   close  to  Marion Center,Book spot of eight near Marion Center,"['eight || party_size_number', 'close || spatial_relation', 'Marion Center || poi']",BookRestaurant
book a party of  six  at  Atascadero,booked a party of six at Atascadero,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,booking a party of six at Atascadero,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,Book a party of six at Atascadero,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,book a party of six at Atascadero.,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  six  at  Atascadero,book a party of six at Atascadero,"['six || party_size_number', 'Atascadero || city']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,book a party for 4 at Louisiana Fried Chicken,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,booking a party for 4 at Louisiana Fried Chicken,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,booked a party of 4 at Louisiana Fried Chicken,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,book a party of 4 at Louisiana Fried Chicken,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
book a party of  4  at  Louisiana Fried Chicken,booking a party of 4 at Louisiana Fried Chicken,"['4 || party_size_number', 'Louisiana Fried Chicken || restaurant_name']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Preserve a reservation to a blinking bar in Palestina,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Preserve a reservation on a blinking bar in Palestine,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Preserve a reservation to a blinking bar in Palestine,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Keep a reservation on a blinking bar in Palestine,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Book a reservation for a  blinis   bar  in  Palestine,Keep a reservation to a blinking bar in Palestine,"['blinis || served_dish', 'bar || restaurant_type', 'Palestine || country']",BookRestaurant
Need a table for  6   close  to  Big Sandy,You need a table for 6 near Big Sandy,"['6 || party_size_number', 'close || spatial_relation', 'Big Sandy || city']",BookRestaurant
Need a table for  6   close  to  Big Sandy,Need a table for six near Big Sandy,"['6 || party_size_number', 'close || spatial_relation', 'Big Sandy || city']",BookRestaurant
Need a table for  6   close  to  Big Sandy,Needing a table for 6 near Big Sandy,"['6 || party_size_number', 'close || spatial_relation', 'Big Sandy || city']",BookRestaurant
Need a table for  6   close  to  Big Sandy,Need a table for 6 close to Big Sandy,"['6 || party_size_number', 'close || spatial_relation', 'Big Sandy || city']",BookRestaurant
Need a table for  6   close  to  Big Sandy,Need a table for 6 near Big Sandy,"['6 || party_size_number', 'close || spatial_relation', 'Big Sandy || city']",BookRestaurant
Book a reservation at  Sunset  in  Frye Island,Book a reserve at Sunset on Frye Island,"['Sunset || timeRange', 'Frye Island || city']",BookRestaurant
Book a reservation at  Sunset  in  Frye Island,Book a reserve at Sunset on Frye Island;,"['Sunset || timeRange', 'Frye Island || city']",BookRestaurant
Book a reservation at  Sunset  in  Frye Island,Booking a reservation on Sunset on Frye Island.,"['Sunset || timeRange', 'Frye Island || city']",BookRestaurant
Book a reservation at  Sunset  in  Frye Island,Keep a reservation on Sunset on Frye Island.,"['Sunset || timeRange', 'Frye Island || city']",BookRestaurant
Book a reservation at  Sunset  in  Frye Island,Book a reserve at Sunset on Frye Island.,"['Sunset || timeRange', 'Frye Island || city']",BookRestaurant
Book sot for  four  at  Fowlkes,Book sot for four on Fowlkes.,"['four || party_size_number', 'Fowlkes || city']",BookRestaurant
Book sot for  four  at  Fowlkes,Book sot for four on Fowlkes,"['four || party_size_number', 'Fowlkes || city']",BookRestaurant
Book sot for  four  at  Fowlkes,Book sat for four on Fowlkes.,"['four || party_size_number', 'Fowlkes || city']",BookRestaurant
Book sot for  four  at  Fowlkes,Book sat for four on Fowlkes,"['four || party_size_number', 'Fowlkes || city']",BookRestaurant
Book sot for  four  at  Fowlkes,Book sot for four in Fowlkes,"['four || party_size_number', 'Fowlkes || city']",BookRestaurant
Book a reservation for  eight  people in  North Dakota,Book a reservation for 8 people in North Dakota,"['eight || party_size_number', 'North Dakota || state']",BookRestaurant
Book a reservation for  eight  people in  North Dakota,Buy a reservation for eight people in North Dakota,"['eight || party_size_number', 'North Dakota || state']",BookRestaurant
Book a reservation for  eight  people in  North Dakota,Book a reservation for eight people in North Dakota.,"['eight || party_size_number', 'North Dakota || state']",BookRestaurant
Book a reservation for  eight  people in  North Dakota,Book a reservation for eight people in North Dakota,"['eight || party_size_number', 'North Dakota || state']",BookRestaurant
Book a reservation for  eight  people in  North Dakota,Booking a reservation for eight people in North Dakota,"['eight || party_size_number', 'North Dakota || state']",BookRestaurant
find me a  restaurant  in  Pembine   Montana,find myself a restaurant on Pembin Montana,"['restaurant || restaurant_type', 'Pembine || city', 'Montana || state']",BookRestaurant
find me a  restaurant  in  Pembine   Montana,find myself a restaurant on Pembine Montana,"['restaurant || restaurant_type', 'Pembine || city', 'Montana || state']",BookRestaurant
find me a  restaurant  in  Pembine   Montana,find myself with a restaurant at Pembin Montana,"['restaurant || restaurant_type', 'Pembine || city', 'Montana || state']",BookRestaurant
find me a  restaurant  in  Pembine   Montana,find myself a restaurant at Pembin Montana,"['restaurant || restaurant_type', 'Pembine || city', 'Montana || state']",BookRestaurant
find me a  restaurant  in  Pembine   Montana,find myself a restaurant at Pembine Montana,"['restaurant || restaurant_type', 'Pembine || city', 'Montana || state']",BookRestaurant
I want to book a  brasserie  in  Luxembourg   tomorrow .,I will book a brewery in Luxembourg tomorrow,"['brasserie || restaurant_type', 'Luxembourg || country', 'tomorrow || timeRange']",BookRestaurant
I want to book a  brasserie  in  Luxembourg   tomorrow .,I will book a brewery in Luxembourg tomorrow.,"['brasserie || restaurant_type', 'Luxembourg || country', 'tomorrow || timeRange']",BookRestaurant
I want to book a  brasserie  in  Luxembourg   tomorrow .,I will book a brewery in Luxembourg tomorrow .,"['brasserie || restaurant_type', 'Luxembourg || country', 'tomorrow || timeRange']",BookRestaurant
I want to book a  brasserie  in  Luxembourg   tomorrow .,I will book a brewery in Luxembourg for tomorrow.,"['brasserie || restaurant_type', 'Luxembourg || country', 'tomorrow || timeRange']",BookRestaurant
I want to book a  brasserie  in  Luxembourg   tomorrow .,I will book a brewery in Luxembourg for tomorrow .,"['brasserie || restaurant_type', 'Luxembourg || country', 'tomorrow || timeRange']",BookRestaurant
I want to book a  german   joint  for  12 seconds from now .,I wants to book up a German joint in 12 seconds from now on.,"['german || cuisine', 'joint || restaurant_type', '12 seconds from now || timeRange']",BookRestaurant
I want to book a  german   joint  for  12 seconds from now .,I wants to book up a German joint in 12 seconds from now.,"['german || cuisine', 'joint || restaurant_type', '12 seconds from now || timeRange']",BookRestaurant
I want to book a  german   joint  for  12 seconds from now .,I wants to book up a German joint for twelve seconds from now on.,"['german || cuisine', 'joint || restaurant_type', '12 seconds from now || timeRange']",BookRestaurant
I want to book a  german   joint  for  12 seconds from now .,I wants to book up a German joint for twelve seconds from now on .,"['german || cuisine', 'joint || restaurant_type', '12 seconds from now || timeRange']",BookRestaurant
I want to book a  german   joint  for  12 seconds from now .,I wants to book up a German joint for twelve seconds from now.,"['german || cuisine', 'joint || restaurant_type', '12 seconds from now || timeRange']",BookRestaurant
I want to book a restaurant in  Massachusetts  for  six p.m .,I wants to book one restaurant in MIT for 6 p.m..,"['Massachusetts || state', 'six p.m || timeRange']",BookRestaurant
I want to book a restaurant in  Massachusetts  for  six p.m .,I wants to book one restaurant in MIT for 6 p.m. ..,"['Massachusetts || state', 'six p.m || timeRange']",BookRestaurant
I want to book a restaurant in  Massachusetts  for  six p.m .,"I wants to book one restaurant in MIT for 6 p.m., .","['Massachusetts || state', 'six p.m || timeRange']",BookRestaurant
I want to book a restaurant in  Massachusetts  for  six p.m .,I wants to book one restaurant in MIT for 6 p.m.,"['Massachusetts || state', 'six p.m || timeRange']",BookRestaurant
I want to book a restaurant in  Massachusetts  for  six p.m .,I wants to book one restaurant in MIT for 6 p.m. .,"['Massachusetts || state', 'six p.m || timeRange']",BookRestaurant
I need a table for  breakfast  in  MI  at the  pizzeria,I need a breakfast table in MI at pizza,"['breakfast || timeRange', 'MI || state', 'pizzeria || restaurant_type']",BookRestaurant
I need a table for  breakfast  in  MI  at the  pizzeria,"I need a breakfast table in MI at pizzeria,","['breakfast || timeRange', 'MI || state', 'pizzeria || restaurant_type']",BookRestaurant
I need a table for  breakfast  in  MI  at the  pizzeria,I need a breakfast table in MI at pizzeria.,"['breakfast || timeRange', 'MI || state', 'pizzeria || restaurant_type']",BookRestaurant
I need a table for  breakfast  in  MI  at the  pizzeria,I need a breakfast table in MI at pizzeria,"['breakfast || timeRange', 'MI || state', 'pizzeria || restaurant_type']",BookRestaurant
I need a table for  breakfast  in  MI  at the  pizzeria,I need a breakfast table in MI at pizzerias,"['breakfast || timeRange', 'MI || state', 'pizzeria || restaurant_type']",BookRestaurant
book a  restaurant  in  NE  for  ascension day  in  Cle Elum  that serves  seafood  for  me and my nieces,booking a diner in north-east for the day of ascension in Cle Elum which serves seafood to me and mine nieces.,"['restaurant || restaurant_type', 'NE || state', 'ascension day || timeRange', 'Cle Elum || city', 'seafood || served_dish', 'me and my nieces || party_size_description']",BookRestaurant
book a  restaurant  in  NE  for  ascension day  in  Cle Elum  that serves  seafood  for  me and my nieces,booking a diner in north-east for the day of ascension in Cle Elum which serves seafood to me and mine nieces,"['restaurant || restaurant_type', 'NE || state', 'ascension day || timeRange', 'Cle Elum || city', 'seafood || served_dish', 'me and my nieces || party_size_description']",BookRestaurant
book a  restaurant  in  NE  for  ascension day  in  Cle Elum  that serves  seafood  for  me and my nieces,booking a diner in north-east for the day of ascension in Cle Elum which serves seafood to me & my nieces.,"['restaurant || restaurant_type', 'NE || state', 'ascension day || timeRange', 'Cle Elum || city', 'seafood || served_dish', 'me and my nieces || party_size_description']",BookRestaurant
